index,url,urls_visited,token1,count1,token2,count2,token3,count3,token4,count4,token5,count5,token6,count6,token7,count7,token8,count8,token9,count9,token10,count10,token11,count11,token12,count12,token13,count13,token14,count14,token15,count15,token16,count16,token17,count17,token18,count18,token19,count19,token20,count20,token21,count21,token22,count22,token23,count23,token24,count24,token25,count25,token26,count26,token27,count27,token28,count28,token29,count29,token30,count30,token31,count31,token32,count32,token33,count33,token34,count34,token35,count35,token36,count36,token37,count37,token38,count38,token39,count39,token40,count40,token41,count41,token42,count42,token43,count43,token44,count44,token45,count45,token46,count46,token47,count47,token48,count48,token49,count49,token50,count50,token51,count51,token52,count52,token53,count53,token54,count54,token55,count55,token56,count56,token57,count57,token58,count58,token59,count59,token60,count60,token61,count61,token62,count62,token63,count63,token64,count64,token65,count65,token66,count66,token67,count67,token68,count68,token69,count69,token70,count70,token71,count71,token72,count72,token73,count73,token74,count74,token75,count75,token76,count76,token77,count77,token78,count78,token79,count79,token80,count80,token81,count81,token82,count82,token83,count83,token84,count84,token85,count85,token86,count86,token87,count87,token88,count88,token89,count89,token90,count90,token91,count91,token92,count92,token93,count93,token94,count94,token95,count95,token96,count96,token97,count97,token98,count98,token99,count99,token100,count100,token101,count101,token102,count102,token103,count103,token104,count104,token105,count105,token106,count106,token107,count107,token108,count108,token109,count109,token110,count110,token111,count111,token112,count112,token113,count113,token114,count114,token115,count115,token116,count116,token117,count117,token118,count118,token119,count119,token120,count120,token121,count121,token122,count122,token123,count123,token124,count124,token125,count125,token126,count126,token127,count127,token128,count128,token129,count129,token130,count130,token131,count131,token132,count132,token133,count133,token134,count134,token135,count135,token136,count136,token137,count137,token138,count138,token139,count139,token140,count140,token141,count141,token142,count142,token143,count143,token144,count144,token145,count145,token146,count146,token147,count147,token148,count148,token149,count149,token150,count150,token151,count151,token152,count152,token153,count153,token154,count154,token155,count155,token156,count156,token157,count157,token158,count158,token159,count159,token160,count160,token161,count161,token162,count162,token163,count163,token164,count164,token165,count165,token166,count166,token167,count167,token168,count168,token169,count169,token170,count170,token171,count171,token172,count172,token173,count173,token174,count174,token175,count175,token176,count176,token177,count177,token178,count178,token179,count179,token180,count180,token181,count181,token182,count182,token183,count183,token184,count184,token185,count185,token186,count186,token187,count187,token188,count188,token189,count189,token190,count190,token191,count191,token192,count192,token193,count193,token194,count194,token195,count195,token196,count196,token197,count197,token198,count198,token199,count199,token200,count200,id
count19,https://www.plannedparenthood.org/health-center/california/stockton/95207/north-stockton-health-center-2528-90130,15,planned,271,parenthood,269,your,151,var,150,you,128,solid,118,label,102,health,96,this,88,our,80,else,76,---,73,instanceof,70,get,69,new,62,years,61,main,53,choose,51,care,49,abortion,48,about,47,search,43,more,42,can,42,ago,41,seconds,41,all,40,let,40,services,38,video,38,normal,37,function,37,return,36,have,35,please,33,border-color,30,default,30,learn,30,control,29,birth,28,find,28,donate,28,follow,28,email,27,contact,27,information,27,how,27,ease,26,display,25,background,25,error,25,background-color,25,navigation,24,when,24,loading,23,online,23,center,23,toggle,22,opacity,22,sexual,22,access,22,research,22,action,22,form,21,any,21,call,21,out,21,not,21,gift,20,color,20,field,20,involved,19,set,19,screen,19,year,19,code,18,insurance,18,policy,18,first,18,does,17,mar,17,other,17,sex,17,now,17,data,17,donor,16,infinite,15,off,15,add,15,value,15,state,15,what,15,use,15,used,15,bans,15,north,15,only,14,appointment,14,lever-fadein,14,help,14,under,14,vice,14,senior,14,open,14,privacy,14,make,14,hide,14,through,13,mail,13,google,13,after,13,forms,13,const,13,affiliate,13,path,13,none,13,resources,13,monte,13,reproductive,13,development,13,need,13,know,13,blog,13,show,13,share,13,check,12,user,12,chief,12,great,12,chat,12,mypostrender,12,federation,12,read,12,volunteer,12,name,12,take,12,precissi,12,end,12,bodies,12,advocacy,12,select,12,officer,11,general,11,rights,11,button,11,day,11,time,11,office,11,cart,11,change,11,may,11,want,11,see,11,membership,11,tax-deductible,10,back,10,states,10,enter,10,participate,10,custom,10,method,10,checkbox,10,give,10,box-shadow,10,start,10,work,10,products,10,one,10,target,10,book,10,provider,10,boldchat,10,education,10,resharper,10,lever-fadeout,9,left,9,also,9,lever-slidedown,9,patient,9,español,9,lever-slideup,9,img,9,impact,9,rotate-infinite,9,fade-out,9,card,9,void,9,months,9,link,9,fade-in,9,selected,9,terms,9,pregnancy,9,class,9,local,9,fill,9,attacks,9,shimmer,9,questions,9,extends,9,19
count2,https://www.fpawomenshealth.com/locations/detail/21/san-bernardino,25,your,220,var,207,you,205,control,170,this,137,birth,137,abortion,119,get,106,they,103,fpa,102,health,99,have,92,find,91,only,86,"""womens""",84,about,84,not,79,need,76,online,76,medical,74,can,72,screen,71,book,70,now,70,all,69,location,68,information,65,help,64,iud,63,screening,55,treatment,53,infection,52,sti,52,may,52,office,50,services,50,our,47,after,47,sex,46,women,45,new,45,what,45,contact,44,care,44,cancer,44,solid,44,assistance,44,time,42,web,41,but,40,blog,40,educational,39,very,39,search,39,their,39,resources,38,been,38,annual,38,san,38,women’s,38,telehealth,37,when,36,reviews,35,any,34,privacy,34,pap,33,cervical,33,more,32,other,31,implant,31,insurance,31,testing,31,one,31,family,31,had,30,test,30,how,30,nearby,29,during,29,directions,29,provider,29,warts,28,best,28,planning,28,function,28,want,28,service,28,ring,27,feel,27,out,27,testimonials,26,depo,26,into,26,appointment,26,since,26,vaccineleep,25,biopsygenital,25,biopsyuti,25,testingultrasoundvaginal,25,smearsexual,25,healthsti,25,examcervical,25,should,25,treatmentvulvar,25,treatmenthpv,25,procedurepap,25,know,25,site,24,also,24,text,24,would,24,emergency,23,state,23,policy,23,cervix,23,leep,22,call,22,because,22,implantbirth,22,friendly,22,highest,22,back,22,she,22,shotemergency,22,patchbirth,22,pillbirth,22,controlpregnancy,22,pillhiv,22,smearsparagard,22,pillscolposcopyemergency,22,patient,21,caring,21,facebook,21,"""im""",21,associates,21,practice,21,menu,21,abortionabortion,21,exam,21,careers,21,staff,20,standard,20,some,20,info,20,share,20,conditions,20,out-of-state,20,terms,20,clinic,20,controlemergency,20,inception,20,providing,20,pregnancy,20,quick,20,rights,20,mailmedication,20,instagram,19,controlnexplanon,19,which,19,select,19,treatmenttelehealth,19,toggle,19,treatmentuti,19,links,19,menbehavioral,19,navigation,19,armenian,19,treatmentvaginitis,19,controlabortion,19,spanish,19,mailbirth,19,contraceptionsti,19,english,19,practice’s,19,twitter,19,hindi,19,testingabortion,19,assistancei,19,inc,19,korean,19,faqs,19,application,19,vaginal,19,ringgynecology,19,-birth,19,healtheducational,19,risk,19,chinese,19,iudthe,19,copyright,19,surgicaltelehealth,19,patientsbirth,19,partner,18,few,17,many,17,bernardino,17,than,16,visit,16,available,16,getting,16,2
count20,https://www.plannedparenthood.org/health-center/california/compton/90221/compton-health-center-4290-90070,14,planned,272,parenthood,270,your,146,var,129,you,113,label,102,solid,96,health,91,this,83,---,73,else,72,instanceof,68,get,66,our,65,years,61,main,53,care,53,choose,51,new,50,abortion,47,search,45,about,44,can,43,ago,41,seconds,41,services,39,video,38,please,33,function,33,have,32,return,31,more,31,find,31,border-color,30,control,30,default,29,email,28,contact,28,birth,28,let,27,error,26,donate,26,display,25,background,25,all,25,background-color,25,follow,23,action,23,navigation,23,when,23,loading,23,center,23,form,22,toggle,22,access,22,opacity,22,involved,22,out,21,research,21,information,21,field,21,policy,20,sexual,20,call,20,gift,20,los,20,how,20,color,20,insurance,19,screen,18,year,18,learn,18,set,17,does,17,sex,17,other,17,any,16,code,16,donor,16,reproductive,16,compton,15,state,15,infinite,15,bans,15,data,15,ease,15,off,15,first,15,add,15,take,14,used,14,use,14,vice,14,lever-fadein,14,senior,14,open,14,what,14,only,14,online,14,appointment,13,affiliate,13,path,13,mail,13,privacy,13,advocacy,13,const,13,now,13,not,13,under,13,development,13,value,13,great,12,select,12,chief,12,bodies,12,federation,12,share,12,mypostrender,12,through,12,blog,12,name,12,help,12,north,12,user,12,make,12,office,11,cart,11,see,11,after,11,want,11,officer,11,day,11,membership,11,provider,11,angeles,11,general,11,know,11,need,10,terms,10,volunteer,10,one,10,show,10,resharper,10,give,10,custom,10,target,10,products,10,enter,10,states,10,participate,10,hide,10,fill,10,box-shadow,10,change,10,checkbox,10,tax-deductible,10,method,10,toastfadein,9,shimmer,9,sign,9,questions,9,card,9,none,9,months,9,zip,9,normal,9,right,9,digital,9,selected,9,rights,9,who,9,rotate-infinite,9,left,9,check,9,service,9,most,9,button,9,forms,9,lever-fadeout,9,fade-in,9,back,9,img,9,attacks,9,lever-slideup,9,pregnancy,9,lever-slidedown,9,fade-out,9,read,8,top,8,hollow,8,"""of""",8,data-close,8,also,8,datalayer,8,fullest,8,local,8,people,8,link,8,span,8,always,8,20
count21,https://www.plannedparenthood.org/health-center/california/merced/95348/merced-health-center-2526-90130,15,planned,271,parenthood,269,your,150,var,150,you,126,solid,118,label,102,health,96,this,88,our,80,else,76,---,73,instanceof,70,get,69,new,62,years,61,main,53,choose,51,care,49,abortion,48,about,47,search,43,more,42,seconds,41,ago,41,can,41,all,40,let,40,video,38,services,38,function,37,normal,37,return,36,have,35,please,32,default,30,learn,30,border-color,30,control,29,donate,28,find,28,follow,28,birth,28,how,27,email,27,contact,27,information,26,ease,26,display,25,background-color,25,background,25,error,25,navigation,24,when,24,online,23,center,23,loading,23,access,22,sexual,22,opacity,22,research,22,toggle,22,action,22,call,21,form,21,out,21,not,21,field,20,any,20,gift,20,color,20,set,19,involved,19,screen,19,year,19,first,18,policy,18,code,18,insurance,18,does,17,mar,17,now,17,sex,17,other,17,data,17,donor,16,off,15,use,15,bans,15,add,15,used,15,value,15,state,15,infinite,15,what,15,lever-fadein,14,senior,14,privacy,14,hide,14,open,14,make,14,only,14,vice,14,help,14,under,14,forms,13,show,13,know,13,none,13,share,13,resources,13,development,13,through,13,const,13,affiliate,13,mail,13,google,13,path,13,appointment,13,monte,13,blog,13,reproductive,13,federation,12,chief,12,read,12,name,12,select,12,volunteer,12,collins,12,check,12,chat,12,advocacy,12,after,12,bodies,12,need,12,mypostrender,12,north,12,end,12,take,12,user,12,great,12,cart,11,button,11,want,11,day,11,general,11,rights,11,change,11,may,11,office,11,membership,11,officer,11,see,11,education,10,start,10,enter,10,book,10,resharper,10,give,10,custom,10,box-shadow,10,participate,10,provider,10,time,10,available,10,states,10,back,10,one,10,method,10,checkbox,10,tax-deductible,10,target,10,products,10,work,10,boldchat,10,left,9,class,9,while,9,terms,9,fade-out,9,pregnancy,9,questions,9,current,9,fade-in,9,rotate-infinite,9,impact,9,right,9,shimmer,9,digital,9,local,9,extends,9,top,9,also,9,img,9,patient,9,selected,9,toastfadein,9,lever-slideup,9,zip,9,lever-slidedown,9,21
count22,https://www.fpawomenshealth.com/locations/detail/10/west-covina,25,your,207,var,194,you,182,control,175,birth,142,this,123,get,118,abortion,115,fpa,113,health,110,find,89,"""womens""",89,not,88,only,86,medical,81,all,79,need,79,about,77,now,76,online,76,have,75,location,74,screen,70,can,70,book,70,iud,70,very,67,office,64,help,60,services,57,after,56,information,55,they,55,screening,55,treatment,54,infection,52,sti,52,may,51,care,49,but,49,west,48,cancer,46,contact,46,sex,46,assistance,44,solid,44,women,43,web,43,pap,40,blog,40,search,39,new,39,what,39,also,39,time,39,more,39,educational,39,resources,38,annual,38,during,37,our,37,women’s,36,when,36,privacy,34,testing,33,cervical,33,telehealth,33,reviews,32,how,32,one,32,feel,31,test,30,family,30,want,29,had,29,nearby,29,been,29,some,29,directions,29,planning,28,warts,28,ring,27,their,27,appointment,27,since,27,service,27,any,27,through,26,testimonials,26,depo,26,biopsyuti,25,smearsexual,25,treatmentvulvar,25,vaccineleep,25,procedurepap,25,biopsygenital,25,implant,25,staff,25,should,25,treatmenthpv,25,here,25,examcervical,25,healthsti,25,testingultrasoundvaginal,25,function,24,she,24,many,24,site,23,long,23,cervix,23,insurance,23,which,23,state,23,exam,23,leep,22,provider,22,pillhiv,22,smearsparagard,22,pillbirth,22,shotemergency,22,out,22,controlpregnancy,22,policy,22,highest,22,patchbirth,22,implantbirth,22,pillscolposcopyemergency,22,would,21,abortionabortion,21,careers,21,text,21,practice,21,doctor,21,"""im""",21,associates,21,made,20,inception,20,standard,20,mailmedication,20,providing,20,rights,20,take,20,out-of-state,20,controlemergency,20,menu,20,caring,20,quick,19,healtheducational,19,testingabortion,19,mailbirth,19,vaginal,19,instagram,19,terms,19,faqs,19,controlnexplanon,19,toggle,19,iudthe,19,copyright,19,patientsbirth,19,surgicaltelehealth,19,english,19,application,19,links,19,patient,19,treatmenttelehealth,19,twitter,19,treatmentuti,19,korean,19,contraceptionsti,19,navigation,19,armenian,19,treatmentvaginitis,19,ringgynecology,19,conditions,19,select,19,there,19,share,19,-birth,19,practice’s,19,assistancei,19,facebook,19,spanish,19,hindi,19,chinese,19,info,19,inc,19,menbehavioral,19,controlabortion,19,days,18,other,18,got,18,really,18,partner,18,could,17,pregnancy,17,use,17,such,17,like,17,most,17,available,16,22
count23,https://www.fpawomenshealth.com/locations/detail/24/modesto,25,your,207,var,197,you,179,control,170,birth,128,abortion,121,this,110,get,96,online,92,fpa,90,find,90,need,85,"""womens""",80,health,79,book,74,now,73,about,72,medical,71,have,71,location,69,can,65,help,62,iud,62,not,58,screening,57,information,56,sti,55,treatment,54,infection,54,care,52,all,50,may,49,contact,47,office,46,assistance,46,sex,46,web,45,women,45,services,45,they,44,search,42,educational,41,new,41,blog,41,what,41,cancer,41,display,40,resources,40,annual,38,our,38,telehealth,36,women’s,35,after,35,testing,33,during,33,test,32,more,32,cervical,32,but,31,planning,30,warts,29,privacy,29,want,29,nearby,29,any,29,should,29,info,28,family,28,how,28,since,27,depo,27,testimonials,27,directions,27,ring,27,implant,27,procedurepap,26,healthsti,26,their,26,reviews,26,treatmentvulvar,26,also,26,smearsexual,26,treatmenthpv,26,biopsyuti,26,testingultrasoundvaginal,26,biopsygenital,26,vaccineleep,26,examcervical,26,state,25,time,25,had,25,patient,25,been,24,quick,24,very,24,out,24,site,24,pap,24,shotemergency,23,provider,23,coffee,23,cervix,23,patchbirth,23,pillbirth,23,implantbirth,23,policy,23,service,22,text,22,leep,22,instagram,22,careers,22,highest,22,abortionabortion,22,caring,22,associates,22,function,22,out-of-state,21,rights,21,mailmedication,21,controlemergency,21,"""im""",21,appointment,21,months,21,standard,21,chinese,20,mailbirth,20,healtheducational,20,toggle,20,select,20,facebook,20,links,20,pillhiv,20,practice,20,suite,20,controlpregnancy,20,practice’s,20,pillscolposcopyemergency,20,copyright,20,treatmentvaginitis,20,controlnexplanon,20,armenian,20,iudthe,20,terms,20,assistancei,20,menbehavioral,20,patientsbirth,20,twitter,20,menu,20,inception,20,faqs,20,exam,20,spanish,20,when,20,conditions,20,feel,20,navigation,20,application,20,treatmenttelehealth,20,-birth,20,surgicaltelehealth,20,testingabortion,20,hindi,20,providing,20,treatmentuti,20,controlabortion,20,contraceptionsti,20,english,20,smearsparagard,20,ringgynecology,20,inc,20,korean,20,one,19,vaginal,19,some,19,share,19,partner,18,other,18,than,18,which,17,procedure,17,there,17,"""of""",16,many,16,patients,16,risk,16,sexual,16,prevent,16,pregnancy,15,use,15,best,15,digital,15,such,15,available,15,cells,14,page,14,few,14,take,14,emergency,14,does,14,biopsy,13,23
count24,https://www.fpawomenshealth.com/locations/detail/13/fresno,25,var,208,your,206,you,181,control,173,this,135,birth,128,abortion,122,get,97,fpa,96,online,95,find,89,health,86,"""womens""",84,need,80,book,74,not,74,now,73,medical,73,about,71,location,65,help,65,can,64,have,61,iud,60,information,59,screening,57,sti,55,all,54,treatment,54,infection,54,may,53,care,50,assistance,47,contact,47,after,47,new,47,sex,46,office,44,services,44,search,44,cancer,42,educational,41,resources,40,blog,40,women,40,annual,38,what,37,center,36,function,36,testing,35,any,35,she,34,telehealth,34,during,34,women’s,33,cervical,33,web,33,only,33,family,32,test,31,want,30,been,30,planning,30,nearby,29,warts,29,privacy,29,info,29,reviews,28,but,28,must,28,directions,27,depo,27,they,27,ring,27,site,27,treatmentvulvar,26,treatmenthpv,26,our,26,testingultrasoundvaginal,26,healthsti,26,biopsygenital,26,since,26,vaccineleep,26,biopsyuti,26,smearsexual,26,examcervical,26,procedurepap,26,also,26,more,26,than,25,service,25,solid,25,should,25,normal,25,display,24,out,24,quick,24,state,24,one,24,pap,24,had,24,testimonials,24,pillbirth,23,other,23,how,23,time,23,implantbirth,23,cervix,23,policy,23,implant,23,menu,23,very,23,shotemergency,23,patchbirth,23,instagram,22,highest,22,text,22,abortionabortion,22,navigation,22,careers,22,leep,22,rights,22,copyright,22,clark,22,provider,22,toggle,21,standard,21,mailmedication,21,their,21,controlemergency,21,"""im""",21,associates,21,out-of-state,21,select,21,controlnexplanon,20,page,20,testingabortion,20,providing,20,iudthe,20,caring,20,controlpregnancy,20,menbehavioral,20,spanish,20,contraceptionsti,20,chinese,20,pillhiv,20,healtheducational,20,assistancei,20,smearsparagard,20,armenian,20,exam,20,surgicaltelehealth,20,terms,20,many,20,pillscolposcopyemergency,20,experience,20,inception,20,faqs,20,ringgynecology,20,practice’s,20,treatmentvaginitis,20,facebook,20,practice,20,twitter,20,treatmentuti,20,treatmenttelehealth,20,inc,20,hindi,20,feel,20,screen,20,korean,20,conditions,20,mailbirth,20,patientsbirth,20,links,20,controlabortion,20,patient,20,-birth,20,english,20,application,20,partner,19,vaginal,19,into,19,share,19,some,19,auto,18,patients,18,use,18,such,18,you’re,18,when,18,best,17,available,16,take,16,risk,16,staff,16,return,16,few,16,sexual,16,prevent,16,24
count25,https://www.plannedparenthood.org/health-center/california/el-centro/92243/imperial-valley-health-center-4182-90110,15,planned,284,parenthood,283,your,172,var,130,you,125,health,105,label,102,instanceof,99,solid,96,this,87,our,81,---,73,else,72,get,65,years,61,care,58,abortion,56,new,55,main,53,search,52,choose,51,about,47,services,47,can,45,more,42,seconds,41,ago,41,video,39,please,37,have,37,contact,34,function,33,donate,33,all,33,find,31,return,31,follow,31,control,31,navigation,30,border-color,30,birth,29,default,29,error,28,toggle,28,let,27,email,27,center,26,background,25,background-color,25,display,25,when,25,learn,24,access,24,loading,23,research,23,appointment,23,action,22,field,22,make,22,form,22,opacity,22,information,22,sexual,22,involved,22,policy,21,how,21,out,21,pacific,21,color,20,call,20,gift,20,sex,20,does,19,insurance,19,screen,18,year,18,use,17,code,17,reproductive,17,privacy,17,set,17,other,17,donor,16,what,16,first,16,not,16,open,16,data,15,any,15,development,15,bans,15,now,15,off,15,online,15,add,15,infinite,15,state,15,ease,15,blog,15,used,15,volunteer,14,under,14,lever-fadein,14,vice,14,senior,14,available,14,take,13,one,13,affiliate,13,path,13,const,13,value,13,mail,13,through,13,provider,13,only,13,enter,13,user,12,chief,12,after,12,want,12,español,12,terms,12,target,12,federation,12,mypostrender,12,name,12,back,12,advocacy,12,great,12,select,12,north,12,bodies,12,share,12,general,11,southwest,11,membership,11,know,11,participate,11,day,11,office,11,telehealth,11,help,11,cart,11,officer,11,see,11,card,11,patients,10,service,10,link,10,zip,10,custom,10,hide,10,tax-deductible,10,checkbox,10,show,10,method,10,questions,10,check,10,protect,10,pregnancy,10,hollow,10,products,10,many,10,fill,10,resharper,10,box-shadow,10,normal,10,give,10,states,10,data-close,10,change,10,top,9,right,9,rotate-infinite,9,lever-slideup,9,attacks,9,toastfadein,9,rights,9,site,9,need,9,lever-slidedown,9,read,9,months,9,sure,9,south,9,selected,9,also,9,shimmer,9,button,9,none,9,shop,9,lever-fadeout,9,left,9,fade-out,9,img,9,forms,9,digital,9,fade-in,9,payment,9,25
count26,https://www.fpawomenshealth.com/locations/detail/22/temecula,25,your,227,you,215,var,191,control,176,birth,139,this,133,abortion,116,fpa,106,health,102,get,102,"""womens""",97,find,91,have,88,only,84,about,84,need,81,now,76,medical,76,online,75,not,75,can,72,screen,72,book,71,location,70,iud,65,all,60,services,60,help,60,office,57,information,57,screening,56,what,53,treatment,53,infection,52,sti,52,may,51,women,47,very,46,sex,46,they,45,our,44,contact,44,cancer,44,assistance,44,care,43,solid,42,blog,41,privacy,41,she,41,web,41,time,40,annual,40,educational,39,after,39,but,39,appointment,38,search,38,resources,38,new,38,more,37,women’s,37,their,36,when,35,been,34,telehealth,33,how,33,testing,33,feel,32,any,32,reviews,32,cervical,32,out,32,test,31,during,30,also,29,nearby,29,family,29,want,29,should,28,directions,28,warts,28,planning,28,ring,27,since,27,testimonials,26,depo,26,procedurepap,25,treatmentvulvar,25,vaccineleep,25,testingultrasoundvaginal,25,display,25,implant,25,treatmenthpv,25,smearsexual,25,examcervical,25,biopsyuti,25,biopsygenital,25,service,25,healthsti,25,one,25,provider,24,text,24,pap,24,quick,24,recommend,24,function,23,cervix,23,because,23,other,23,site,23,state,23,implantbirth,22,policy,22,who,22,controlpregnancy,22,highest,22,pillscolposcopyemergency,22,pillhiv,22,leep,22,shotemergency,22,pillbirth,22,smearsparagard,22,patchbirth,22,caring,22,careers,21,associates,21,"""im""",21,exam,21,instagram,21,practice,21,abortionabortion,21,menu,21,providing,20,rights,20,controlemergency,20,partner,20,copyright,20,mailmedication,20,inception,20,here,20,out-of-state,20,into,20,standard,20,info,20,made,19,patient,19,toggle,19,armenian,19,chinese,19,pregnancy,19,facebook,19,treatmentuti,19,menbehavioral,19,conditions,19,treatmentvaginitis,19,there,19,korean,19,navigation,19,assistancei,19,iudthe,19,make,19,mailbirth,19,hindi,19,spanish,19,-birth,19,surgicaltelehealth,19,english,19,testingabortion,19,twitter,19,ringgynecology,19,patientsbirth,19,vaginal,19,share,19,healtheducational,19,contraceptionsti,19,treatmenttelehealth,19,controlabortion,19,patients,19,controlnexplanon,19,links,19,application,19,practice’s,19,faqs,19,terms,19,inc,19,select,19,some,19,staff,18,had,18,best,18,friendly,17,doctor,17,back,17,plan,17,sexual,17,than,17,risk,16,does,16,prevent,16,emergency,16,26
count27,https://www.plannedparenthood.org/health-center/california/antioch/94509/antioch-health-center-2573-90200,14,planned,274,parenthood,273,your,152,var,129,you,111,label,102,solid,96,health,89,instanceof,82,this,81,---,73,else,72,our,67,years,61,get,61,main,53,new,52,abortion,52,choose,51,care,48,search,44,about,43,seconds,41,ago,41,can,41,services,39,video,38,more,32,please,32,have,31,birth,31,control,31,return,31,border-color,30,function,30,follow,30,find,29,default,29,email,27,all,26,error,26,let,26,donate,25,background,25,display,25,background-color,25,contact,24,action,24,navigation,23,loading,23,toggle,23,access,22,opacity,22,research,21,when,21,form,21,information,20,northern,20,sexual,20,how,20,gift,20,out,20,color,20,field,20,online,19,policy,19,involved,19,call,19,insurance,18,center,18,year,18,screen,18,learn,17,sex,17,does,17,data,16,code,16,donor,16,set,16,reproductive,15,any,15,infinite,15,add,15,use,15,off,15,ease,15,bans,15,open,15,help,15,other,15,california,15,state,14,vice,14,senior,14,appointment,14,used,14,lever-fadein,14,share,14,first,14,what,14,development,14,privacy,13,take,13,only,13,path,13,value,13,affiliate,13,mail,13,now,13,federation,12,advocacy,12,under,12,blog,12,const,12,name,12,user,12,bodies,12,membership,12,great,12,through,12,mypostrender,12,chief,12,not,12,north,12,select,12,buchanan,12,day,11,officer,11,provider,11,want,11,know,11,book,11,cart,11,general,11,questions,11,right,11,make,11,office,11,normal,10,participate,10,box-shadow,10,check,10,checkbox,10,custom,10,target,10,enter,10,resharper,10,tax-deductible,10,change,10,give,10,method,10,products,10,states,10,terms,10,hide,10,show,10,selected,9,protect,9,fade-in,9,fade-out,9,months,9,volunteer,9,card,9,after,9,zip,9,rotate-infinite,9,left,9,forms,9,digital,9,pregnancy,9,lever-fadeout,9,español,9,available,9,one,9,rights,9,none,9,toastfadein,9,see,9,img,9,back,9,lever-slideup,9,fill,9,button,9,lever-slidedown,9,may,9,people,9,shimmer,9,attacks,9,need,9,link,8,circle,8,local,8,legal,8,google,8,extent,8,store,8,question,8,also,8,ways,8,ppfa,8,27
